System Properties:																																												
Operating System:	 Microsoft Windows NT 6.0.6001 Service Pack 1																																											
System User Name:	 Tobii																																											
Machine Name:	 MOUNTDOOM																																											
Data properties:																																												
Recording name:	 Rec 25																																											
Recording date:	 7/9/2009																																											
Recording time:	 5:54:17 PM																																											
Recording resolution:	 1280 x 800																																											
Export date:	 7/13/2009																																											
Export time:	 12:49:19 PM																																											
Participant:	 P1																																											
Filter settings:																																												
Eye: Average																																												
Validity: Normal																																												
Fixation filter: Tobii fixation filter																																												
Fixation radius: 35																																												
Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	AudioSampleNumber		
60896	17:55:17.896	00:01:00.896	3655	600.3303	415.509600	0.643277	0.408625	704.223400	4.211502	0	583.4545	391.373300	0.484223	0.407529	708.564400	4.622772	0	115	592.000000	403						69.avi	0	1280	800	0	0	595	407	450	0	Content		592.000000	403	60896004	2548340889	3147032
60913	17:55:17.913	00:01:00.912	3656	597.3075	417.917400	0.643304	0.408663	704.230600	4.219055	0	586.5616	378.427900	0.484261	0.407586	708.564400	4.613746	0	115	592.000000	398						69.avi	0	1280	800	0	0	595	407	450	0	Content		592.000000	398	60912627	2548357512	3147830
60929	17:55:17.929	00:01:00.929	3657	597.6368	413.249300	0.643334	0.408675	704.253700	4.225636	0	599.6427	382.573200	0.484307	0.407567	708.564400	4.640897	0	115	599.000000	398						69.avi	0	1280	800	0	0	595	407	450	0	Content		599.000000	398	60929251	2548374136	3148628
60946	17:55:17.946	00:01:00.945	3658	596.5089	410.915700	0.643343	0.408637	704.242500	4.220476	0	596.8807	386.578400	0.484312	0.407535	708.564400	4.645425	0	115	597.000000	399						69.avi	0	1280	800	0	0	595	407	450	0	Content		597.000000	399	60945888	2548390773	3149427
60963	17:55:17.963	00:01:00.962	3659	597.7966	416.038200	0.643378	0.408600	704.441600	4.243581	0	601.989	382.861000	0.484314	0.407546	708.564400	4.653371	0	115	600.000000	399						69.avi	0	1280	800	0	0	595	407	450	0	Content		600.000000	399	60962624	2548407509	3150230
60979	17:55:17.979	00:01:00.979	3660	589.9336	404.017100	0.643376	0.408669	704.477700	4.274767	0	601.8505	384.292000	0.483524	0.407393	714.505300	4.659039	0	115	596.000000	394						69.avi	0	1280	800	0	0	595	407	450	0	Content		596.000000	394	60979247	2548424132	3151028
60996	17:55:17.996	00:01:00.995	3661	595.0951	409.437900	0.643315	0.408544	704.357900	4.240589	0	594.2552	369.198500	0.483452	0.407479	714.505300	4.699141	0	115	595.000000	389						69.avi	0	1280	800	0	0	595	407	450	0	Content		595.000000	389	60995883	2548440768	3151826
61012	17:55:18.012	00:01:01.012	3662	596.4442	422.430500	0.643289	0.408457	704.355200	4.246912	0	596.5378	362.969200	0.483451	0.407516	714.505300	4.708672	0	115	596.000000	393						69.avi	0	1280	800	0	0	595	407	450	0	Content		596.000000	393	61012497	2548457382	3152624
61029	17:55:18.029	00:01:01.029	3663	605.6722	414.229200	0.643311	0.408504	704.213400	4.283111	0	593.6454	363.708100	0.483439	0.407459	714.505300	4.725198	0	115	600.000000	389						69.avi	0	1280	800	0	0	595	407	450	0	Content		600.000000	389	61029245	2548474130	3153428
61046	17:55:18.046	00:01:01.045	3664	598.5174	415.333100	0.643319	0.408480	704.202500	4.282503	0	594.4114	358.884700	0.483463	0.407419	714.505300	4.712830	0	115	596.000000	387						69.avi	0	1280	800	0	0	595	407	450	0	Content		596.000000	387	61045880	2548490765	3154226
61062	17:55:18.062	00:01:01.062	3665	603.5418	400.882100	0.643357	0.408590	704.197600	4.295234	0	594.8427	357.769600	0.483498	0.407365	714.740100	4.719724	0	115	599.000000	379						69.avi	0	1280	800	0	0	595	407	450	0	Content		599.000000	379	61062490	2548507375	3155024
61079	17:55:18.079	00:01:01.079	3666	562.0132	405.471700	0.643649	0.408720	704.144200	4.282930	0	552.072	362.076100	0.483761	0.407588	714.740100	4.742864	0	116	557.000000	384						69.avi	0	1280	800	0	0	502	414	250	0	Content		557.000000	384	61079117	2548524002	3155822
61096	17:55:18.096	00:01:01.095	3667	490.6812	438.406400	0.644146	0.409063	703.980700	4.265152	0	487.2031	408.994900	0.484277	0.407801	714.740100	4.762791	0	116	489.000000	424						69.avi	0	1280	800	0	0	502	414	250	0	Content		489.000000	424	61095878	2548540763	3156626
61112	17:55:18.112	00:01:01.112	3668	505.9866	438.426100	0.644203	0.409063	704.127000	4.314358	0	500.941	383.904800	0.484293	0.407797	714.740100	4.748047	0	116	503.000000	411						69.avi	0	1280	800	0	0	502	414	250	0	Content		503.000000	411	61112490	2548557375	3157424
61129	17:55:18.129	00:01:01.129	3669	501.9627	442.688400	0.644238	0.409085	704.192400	4.274107	0	504.3511	389.317000	0.484331	0.407959	714.740100	4.782996	0	116	503.000000	416						69.avi	0	1280	800	0	0	502	414	250	0	Content		503.000000	416	61129113	2548573998	3158221
61146	17:55:18.146	00:01:01.145	3670	494.6258	458.962200	0.644680	0.409056	699.382500	4.258078	0	507.7612	394.729400	0.484949	0.407896	709.775900	4.784815	0	116	501.000000	427						69.avi	0	1280	800	0	0	502	414	250	0	Content		501.000000	427	61145875	2548590760	3159026
61162	17:55:18.162	00:01:01.162	3671	499.7863	457.308400	0.644207	0.408987	704.189800	4.257048	0	490.8621	396.353800	0.484913	0.408030	709.775900	4.727597	0	116	495.000000	427						69.avi	0	1280	800	0	0	502	414	250	0	Content		495.000000	427	61162483	2548607368	3159823
61179	17:55:18.179	00:01:01.179	3672	512.2112	444.150000	0.644206	0.409231	704.220800	4.311304	0	493.4285	390.451400	0.484910	0.408100	709.775900	4.700476	0	116	503.000000	417						69.avi	0	1280	800	0	0	502	414	250	0	Content		503.000000	417	61179107	2548623992	3160621
61196	17:55:18.196	00:01:01.195	3673	504.2978	441.420200	0.644192	0.409295	704.257900	4.292362	0	494.0129	391.410600	0.484903	0.408115	709.775900	4.741886	0	116	499.000000	416						69.avi	0	1280	800	0	0	502	414	250	0	Content		499.000000	416	61195732	2548640617	3161419
61212	17:55:18.212	00:01:01.212	3674	508.9864	446.117300	0.644186	0.409215	704.316000	4.290746	0	497.781	377.385000	0.484915	0.408044	709.775900	4.720310	0	116	503.000000	412						69.avi	0	1280	800	0	0	502	414	250	0	Content		503.000000	412	61212481	2548657366	3162223
61229	17:55:18.229	00:01:01.229	3675	523.235	439.642200	0.644196	0.409263	704.321200	4.345666	0	499.4267	373.092900	0.485061	0.407851	708.781500	4.716495	0	116	511.000000	406						69.avi	0	1280	800	0	0	502	414	250	0	Content		511.000000	406	61229119	2548674004	3163022
61246	17:55:18.246	00:01:01.245	3676	511.6302	442.490700	0.644139	0.409249	704.147400	4.282901	0	496.6416	391.825600	0.485018	0.408116	708.781500	4.742051	0	116	504.000000	417						69.avi	0	1280	800	0	0	502	414	250	0	Content		504.000000	417	61245746	2548690631	3163820
61262	17:55:18.262	00:01:01.262	3677	505.359	439.247200	0.644118	0.409214	704.344200	4.253435	0	495.967	393.318400	0.485026	0.408099	708.781500	4.713008	0	116	501.000000	416						69.avi	0	1280	800	0	0	502	414	250	0	Content		501.000000	416	61262355	2548707240	3164617
61279	17:55:18.279	00:01:01.279	3678	504.6008	440.692100	0.644078	0.409071	704.384600	4.244417	0	499.9359	381.890200	0.484998	0.407962	708.781500	4.695379	0	116	502.000000	411						69.avi	0	1280	800	0	0	502	414	250	0	Content		502.000000	411	61279104	2548723989	3165421
61296	17:55:18.296	00:01:01.295	3679	499.7409	434.975000	0.644027	0.409082	704.590000	4.225073	0	499.5579	384.835900	0.484955	0.407964	708.781500	4.687626	0	116	500.000000	410						69.avi	0	1280	800	0	0	502	414	250	0	Content		500.000000	410	61295725	2548740610	3166219
61312	17:55:18.312	00:01:01.312	3680	496.1233	413.396600	0.643971	0.409231	704.612400	4.246058	0	499.1799	382.142800	0.484590	0.407854	711.507100	4.679872	0	116	498.000000	398						69.avi	0	1280	800	0	0	502	414	250	0	Content		498.000000	398	61312368	2548757253	3167017
61329	17:55:18.329	00:01:01.328	3681	534.5193	409.573900	0.643652	0.408779	704.637900	4.233821	0	550.2295	367.564700	0.484270	0.407588	711.507100	4.680143	0	117	542.000000	389						69.avi	0	1280	800	0	0	589	355	617	0	Content		542.000000	389	61328988	2548773873	3167815
61346	17:55:18.346	00:01:01.345	3682	591.4461	343.980200	0.643190	0.408392	704.522300	4.222702	0	593.0757	329.037900	0.484060	0.407017	711.507100	4.636092	0	117	592.000000	337						69.avi	0	1280	800	0	0	589	355	617	0	Content		592.000000	337	61345739	2548790624	3168619
61362	17:55:18.362	00:01:01.362	3683	587.8873	373.782200	0.643140	0.408339	704.666000	4.210835	0	587.7526	358.100400	0.484001	0.407032	711.507100	4.639130	0	117	588.000000	366						69.avi	0	1280	800	0	0	589	355	617	0	Content		588.000000	366	61362361	2548807246	3169417
61379	17:55:18.379	00:01:01.378	3684	587.3708	375.698200	0.643113	0.408328	704.580400	4.197284	0	583.4849	323.966900	0.483907	0.407183	711.507100	4.616408	0	117	585.000000	350						69.avi	0	1280	800	0	0	589	355	617	0	Content		585.000000	350	61378983	2548823868	3170215
61396	17:55:18.396	00:01:01.395	3685	590.101	380.745800	0.643116	0.408411	704.572000	4.178117	0	576.5744	305.019900	0.484556	0.407420	711.824800	4.699997	0	117	583.000000	343						69.avi	0	1280	800	0	0	589	355	617	0	Content		583.000000	343	61395601	2548840486	3171013
61412	17:55:18.412	00:01:01.412	3686	591.3026	372.208800	0.643068	0.408325	704.093100	4.180757	0	579.3531	329.200100	0.484167	0.407355	708.979200	4.629213	0	117	585.000000	351						69.avi	0	1280	800	0	0	589	355	617	0	Content		585.000000	351	61412348	2548857233	3171816
61429	17:55:18.429	00:01:01.428	3687	592.1047	378.613400	0.643102	0.408401	704.537700	4.179157	0	575.9833	337.227500	0.484130	0.407351	708.982800	4.557401	0	117	584.000000	358						69.avi	0	1280	800	0	0	589	355	617	0	Content		584.000000	358	61428973	2548873858	3172614
61446	17:55:18.446	00:01:01.445	3688	591.5352	383.946100	0.643088	0.408388	704.486900	4.154376	0	575.7012	324.334600	0.484148	0.407424	708.808800	4.608564	0	117	584.000000	354						69.avi	0	1280	800	0	0	589	355	617	0	Content		584.000000	354	61445597	2548890482	3173412
61462	17:55:18.462	00:01:01.462	3689	589.8865	365.547900	0.643096	0.408356	704.408800	4.120732	0	577.0046	348.025400	0.484147	0.407278	708.812400	4.539778	0	117	583.000000	357						69.avi	0	1280	800	0	0	589	355	617	0	Content		583.000000	357	61462220	2548907105	3174210
61479	17:55:18.479	00:01:01.478	3690	596.2061	377.140700	0.643148	0.408421	704.227500	4.127936	0	577.3357	348.075000	0.484169	0.407334	708.812400	4.536078	0	117	587.000000	363						69.avi	0	1280	800	0	0	589	355	617	0	Content		587.000000	363	61478969	2548923854	3175014
61496	17:55:18.496	00:01:01.495	3691	597.2154	385.814000	0.643220	0.408505	704.290000	4.113891	0	581.47	344.267500	0.484227	0.407397	708.812400	4.513674	0	117	589.000000	365						69.avi	0	1280	800	0	0	589	355	617	0	Content		589.000000	365	61495594	2548940479	3175812
61512	17:55:18.512	00:01:01.512	3692	597.8597	382.370000	0.643273	0.408488	704.367100	4.106484	0	587.0472	344.002300	0.484284	0.407359	708.812400	4.510499	0	117	592.000000	363						69.avi	0	1280	800	0	0	589	355	617	0	Content		592.000000	363	61512217	2548957102	3176610
61529	17:55:18.529	00:01:01.528	3693	597.9459	379.453600	0.643329	0.408488	704.468700	4.110201	0	587.2067	345.361000	0.484356	0.407322	708.812400	4.507395	0	117	593.000000	362						69.avi	0	1280	800	0	0	589	355	617	0	Content		593.000000	362	61528848	2548973733	3177408
61546	17:55:18.546	00:01:01.545	3694	605.7472	371.155700	0.643398	0.408582	704.673800	4.108329	0	583.3795	331.684100	0.484414	0.407399	708.812400	4.489705	0	117	595.000000	351						69.avi	0	1280	800	0	0	589	355	617	0	Content		595.000000	351	61545591	2548990476	3178212
61562	17:55:18.562	00:01:01.562	3695	597.5178	372.562200	0.643426	0.408597	704.731800	4.087037	0	584.512	350.171900	0.484441	0.407347	708.812400	4.499801	0	117	591.000000	361						69.avi	0	1280	800	0	0	589	355	617	0	Content		591.000000	361	61562214	2549007099	3179010
61579	17:55:18.579	00:01:01.578	3696	587.2209	356.885700	0.643447	0.408653	704.745700	4.079754	0	583.4235	347.946100	0.483306	0.407138	717.951200	4.492935	0	117	585.000000	352						69.avi	0	1280	800	0	0	589	355	617	0	Content		585.000000	352	61578841	2549023726	3179808
61596	17:55:18.596	00:01:01.595	3697	596.7632	376.485600	0.643401	0.408546	703.963900	4.079262	0	589.6143	321.109100	0.484437	0.407360	717.947500	4.614951	0	117	593.000000	349						69.avi	0	1280	800	0	0	589	355	617	0	Content		593.000000	349	61595589	2549040474	3180612
61612	17:55:18.612	00:01:01.612	3698	598.0753	365.593900	0.643413	0.408559	704.774200	4.073812	0	590.918	331.432400	0.483293	0.407204	717.951200	4.538482	0	117	594.000000	349						69.avi	0	1280	800	0	0	589	355	617	0	Content		594.000000	349	61612213	2549057098	3181410
61629	17:55:18.629	00:01:01.628	3699	600.0454	374.579400	0.643380	0.408542	704.725700	4.095901	0	583.0781	335.688800	0.483261	0.407174	717.951200	4.543003	0	117	592.000000	355						69.avi	0	1280	800	0	0	589	355	617	0	Content		592.000000	355	61628843	2549073728	3182208
61645	17:55:18.645	00:01:01.645	3700	603.0917	373.293400	0.643348	0.408544	704.845000	4.100573	0	591.9808	328.866500	0.483234	0.407191	717.951200	4.530371	0	117	598.000000	351						69.avi	0	1280	800	0	0	589	355	617	0	Content		598.000000	351	61645459	2549090344	3183006
61662	17:55:18.662	00:01:01.662	3701	597.1001	370.410600	0.643278	0.408596	704.595600	4.099309	0	590.3251	333.721600	0.483228	0.407258	717.951200	4.552075	0	117	594.000000	352						69.avi	0	1280	800	0	0	589	355	617	0	Content		594.000000	352	61662209	2549107094	3183810
61679	17:55:18.679	00:01:01.678	3702	589.6135	381.802400	0.643227	0.408539	704.683700	4.110283	0	591.3151	330.072600	0.483162	0.407210	717.951200	4.546840	0	117	590.000000	356						69.avi	0	1280	800	0	0	589	355	617	0	Content		590.000000	356	61678833	2549123718	3184607
61695	17:55:18.695	00:01:01.695	3703	588.7739	372.013100	0.643160	0.408488	704.681100	4.098005	0	585.9418	324.889200	0.483132	0.407247	717.951200	4.552506	0	117	587.000000	348						69.avi	0	1280	800	0	0	589	355	617	0	Content		587.000000	348	61695454	2549140339	3185405
61712	17:55:18.712	00:01:01.712	3704	586.6702	372.896000	0.643142	0.408536	704.670500	4.109991	0	587.1985	325.133100	0.483117	0.407245	717.951200	4.569646	0	117	587.000000	349						69.avi	0	1280	800	0	0	589	355	617	0	Content		587.000000	349	61712076	2549156961	3186203
61729	17:55:18.729	00:01:01.728	3705	582.9992	370.014100	0.643131	0.408516	704.669400	4.089864	0	586.6974	300.791100	0.485201	0.407478	716.983200	4.696661	0	117	585.000000	335						69.avi	0	1280	800	0	0	589	355	617	0	Content		585.000000	335	61728831	2549173716	3187007
61745	17:55:18.745	00:01:01.745	3706	588.3022	367.441200	0.643145	0.408438	704.789800	4.118249	0	586.5597	339.208300	0.484264	0.407303	709.178300	4.576238	0	117	587.000000	353						69.avi	0	1280	800	0	0	589	355	617	0	Content		587.000000	353	61745451	2549190336	3187805
61762	17:55:18.762	00:01:01.762	3707	589.1475	371.137400	0.643149	0.408430	704.880400	4.134392	0	589.5331	347.378700	0.484242	0.407239	709.181800	4.543713	0	117	589.000000	359						69.avi	0	1280	800	0	0	589	355	617	0	Content		589.000000	359	61762077	2549206962	3188603
61779	17:55:18.779	00:01:01.778	3708	586.121	370.934800	0.643163	0.408428	704.820300	4.144142	0	584.6982	339.207900	0.484268	0.407210	709.181800	4.538594	0	117	585.000000	355						69.avi	0	1280	800	0	0	589	355	617	0	Content		585.000000	355	61778700	2549223585	3189401
61795	17:55:18.795	00:01:01.795	3709	587.3303	370.615700	0.643163	0.408326	704.808900	4.137501	0	592.1808	367.849900	0.484326	0.407000	709.181800	4.547543	0	117	590.000000	369						69.avi	0	1280	800	0	0	589	355	617	0	Content		590.000000	369	61795448	2549240333	3190205
61812	17:55:18.812	00:01:01.812	3710	595.9182	369.380700	0.643173	0.408318	704.783400	4.150699	0	599.1714	374.927900	0.484321	0.407010	709.181800	4.572484	0	117	598.000000	372						69.avi	0	1280	800	0	0	589	355	617	0	Content		598.000000	372	61812074	2549256959	3191003
61829	17:55:18.829	00:01:01.828	3711	593.6994	372.368600	0.643126	0.408223	704.636000	4.138838	0	599.074	366.309500	0.484283	0.407041	709.181800	4.559876	0	117	596.000000	369						69.avi	0	1280	800	0	0	589	355	617	0	Content		596.000000	369	61828697	2549273582	3191801
61845	17:55:18.845	00:01:01.845	3712	584.96	367.845000	0.643089	0.408140	704.770600	4.145719	0	592.8387	338.660900	0.484259	0.407239	709.224900	4.653136	0	117	589.000000	353						69.avi	0	1280	800	0	0	589	355	617	0	Content		589.000000	353	61845322	2549290207	3192599
61862	17:55:18.862	00:01:01.862	3713	583.2907	383.383500	0.643065	0.407998	704.762800	4.144081	0	601.0947	347.027100	0.484227	0.407079	709.228500	4.618536	0	117	592.000000	365						69.avi	0	1280	800	0	0	589	355	617	0	Content		592.000000	365	61862068	2549306953	3193403
61865																					LeftMouseClick	1	-76	780																		
61879	17:55:18.879	00:01:01.878	3714	569.0592	365.711400	0.643029	0.408087	704.778900	4.136276	0	601.1545	340.050900	0.482219	0.406929	725.094400	4.623250	0	117	585.000000	353						69.avi	0	1280	800	0	0	589	355	617	0	Content		585.000000	353	61878693	2549323578	3194201
61896	17:55:18.896	00:01:01.895	3715	580.0381	379.522900	0.643038	0.408009	704.897000	4.146796	0	600.8134	338.067400	0.484253	0.407206	709.224900	4.674478	0	117	590.000000	359						69.avi	0	1280	800	0	0	589	355	617	0	Content		590.000000	359	61895809	2549340694	3195022
61912	17:55:18.912	00:01:01.912	3716	591.9743	379.809900	0.643075	0.407944	704.771200	4.158376	0	604.6589	350.063300	0.484314	0.407106	708.938800	4.684943	0	117	598.000000	365						69.avi	0	1280	800	0	0	589	355	617	0	Content		598.000000	365	61912407	2549357292	3195819
61929	17:55:18.929	00:01:01.929	3717	581.223	382.034900	0.643103	0.408046	704.647500	4.164131	0	603.3959	346.340700	0.484367	0.407188	708.957700	4.665340	0	117	592.000000	364						69.avi	0	1280	800	0	0	589	355	617	0	Content		592.000000	364	61929155	2549374040	3196623
61946	17:55:18.946	00:01:01.945	3718	572.6998	377.980200	0.643352	0.408207	704.904500	4.191226	0	579.6598	384.246200	0.484629	0.407098	708.961300	4.639851	0	118	576.000000	381						69.avi	0	1280	800	0	0	447	408	366	0	Content		576.000000	381	61945781	2549390666	3197421
61962	17:55:18.962	00:01:01.962	3719	443.9191	442.922600	0.644040	0.408760	704.855300	4.191040	0	464.3902	412.380700	0.485416	0.407694	708.961300	4.658796	0	118	454.000000	428						69.avi	0	1280	800	0	0	447	408	366	0	Content		454.000000	428	61962405	2549407290	3198219
61979	17:55:18.979	00:01:01.979	3720	438.7237	430.928900	0.644204	0.408929	704.473800	4.174960	0	452.0515	408.959200	0.485453	0.407678	708.961300	4.663538	0	118	445.000000	420						69.avi	0	1280	800	0	0	447	408	366	0	Content		445.000000	420	61979028	2549423913	3199017
61996	17:55:18.996	00:01:01.995	3721	432.9258	423.702500	0.644180	0.408961	704.722200	4.185327	0	443.2341	415.048200	0.485446	0.407752	708.961300	4.678933	0	118	438.000000	419						69.avi	0	1280	800	0	0	447	408	366	0	Content		438.000000	419	61995777	2549440662	3199820
62012	17:55:19.012	00:01:02.012	3722	432.5324	419.715500	0.644179	0.408940	704.789100	4.174368	0	443.9963	413.367500	0.485445	0.407700	708.961300	4.685577	0	118	438.000000	417						69.avi	0	1280	800	0	0	447	408	366	0	Content		438.000000	417	62012402	2549457287	3200618
62029	17:55:19.029	00:01:02.029	3723	435.593	420.130600	0.644165	0.408899	704.831800	4.210301	0	441.6438	409.712600	0.485453	0.407659	708.961300	4.690239	0	118	439.000000	415						69.avi	0	1280	800	0	0	447	408	366	0	Content		439.000000	415	62029026	2549473911	3201416
62046	17:55:19.046	00:01:02.045	3724	443.4226	425.458900	0.644204	0.408892	704.931800	4.190183	0	444.7319	407.672400	0.485485	0.407633	708.961300	4.673404	0	118	444.000000	417						69.avi	0	1280	800	0	0	447	408	366	0	Content		444.000000	417	62045651	2549490536	3202214
62062	17:55:19.062	00:01:02.062	3725	440.5426	418.419400	0.644253	0.409075	704.941000	4.197018	0	444.1929	405.632200	0.485751	0.407735	707.518600	4.677432	0	118	442.000000	412						69.avi	0	1280	800	0	0	447	408	366	0	Content		442.000000	412	62062399	2549507284	3203018
62079	17:55:19.079	00:01:02.079	3726	443.5184	413.781400	0.644315	0.408936	704.862100	4.213119	0	436.2613	414.347200	0.485723	0.407634	707.518600	4.657278	0	118	440.000000	414						69.avi	0	1280	800	0	0	447	408	366	0	Content		440.000000	414	62079023	2549523908	3203816
62096	17:55:19.096	00:01:02.095	3727	444.6806	419.714800	0.644373	0.408926	705.101300	4.208846	0	449.5976	396.962100	0.485549	0.407650	709.411900	4.775413	0	118	447.000000	408						69.avi	0	1280	800	0	0	447	408	366	0	Content		447.000000	408	62095649	2549540534	3204614
62112	17:55:19.112	00:01:02.112	3728	446.8689	426.446600	0.644416	0.408932	705.087700	4.217095	0	448.6703	406.916600	0.485582	0.407527	709.415500	4.716143	0	118	448.000000	417						69.avi	0	1280	800	0	0	447	408	366	0	Content		448.000000	417	62112272	2549557157	3205412
62129	17:55:19.129	00:01:02.129	3729	438.3705	440.884000	0.644435	0.408822	705.085000	4.246379	0	439.0063	405.220200	0.485609	0.407535	709.415500	4.702525	0	118	439.000000	423						69.avi	0	1280	800	0	0	447	408	366	0	Content		439.000000	423	62129020	2549573905	3206216
